,Date,Hour,Temperature,Humidity,Wind speed,Rainfall,Snowfall,Seasons,Holiday,Functioning Day,Rental count,score,score_type,Temperature Category
6834,11/09/2018,18,24.7,45,0.7,0.0,0.0,Autumn,No Holiday,Yes,3370,63.0,0-100,warm
6835,11/09/2018,19,23.7,49,1.8,0.0,0.0,Autumn,No Holiday,Yes,1269,7.0,0-10,warm
6836,11/09/2018,20,22.9,48,1.2,0.0,0.0,Autumn,No Holiday,Yes,2880,10.0,0-100,warm
6837,11/09/2018,21,22.2,50,1.3,0.0,0.0,Autumn,No Holiday,Yes,1098,27.0,0-100,warm
6838,11/09/2018,22,21.6,52,1.9,0.0,0.0,Autumn,No Holiday,Yes,3432,10.0,0-100,warm
6839,11/09/2018,23,20.9,53,1.8,0.0,0.0,Autumn,No Holiday,Yes,801,56.0,0-100,warm
6840,12/09/2018,0,20.2,54,1.2,0.0,0.0,Autumn,No Holiday,Yes,1581,84.0,0-100,warm
6841,12/09/2018,1,19.6,56,1.2,0.0,0.0,Autumn,No Holiday,Yes,468,54.0,0-100,warm
6842,12/09/2018,2,19.0,56,0.9,0.0,0.0,Autumn,No Holiday,Yes,618,4.0,0-10,warm
6843,12/09/2018,3,18.4,57,1.3,0.0,0.0,Autumn,No Holiday,Yes,191,10.0,0-100,warm
6844,12/09/2018,4,18.0,59,1.5,0.0,0.0,Autumn,No Holiday,Yes,303,5.0,0-10,warm
6845,12/09/2018,5,17.5,60,1.6,0.0,0.0,Autumn,No Holiday,Yes,354,7.0,0-100,warm
6846,12/09/2018,6,17.0,63,1.3,0.0,0.0,Autumn,No Holiday,Yes,176,8.0,0-10,warm
6847,12/09/2018,7,16.8,61,1.3,0.0,0.0,Autumn,No Holiday,Yes,2880,18.0,0-100,warm
6848,12/09/2018,8,18.2,56,1.5,0.0,0.0,Autumn,No Holiday,Yes,562,91.0,0-100,warm
6849,12/09/2018,9,20.8,48,1.1,0.0,0.0,Autumn,No Holiday,Yes,1838,78.0,0-100,warm
6850,12/09/2018,10,22.7,45,1.5,0.0,0.0,Autumn,No Holiday,Yes,1094,10.0,0-10,warm
6851,12/09/2018,11,24.8,44,2.1,0.0,0.0,Autumn,No Holiday,Yes,809,10.0,0-100,warm
6852,12/09/2018,12,26.3,44,1.2,0.0,0.0,Autumn,No Holiday,Yes,763,10.0,0-10,hot
6853,12/09/2018,13,26.8,45,1.8,0.0,0.0,Autumn,No Holiday,Yes,1169,97.0,0-100,hot
6854,12/09/2018,14,26.9,45,1.6,0.0,0.0,Autumn,No Holiday,Yes,1206,9.0,0-10,hot
6855,12/09/2018,15,27.7,41,1.6,0.0,0.0,Autumn,No Holiday,Yes,884,10.0,0-100,hot
6856,12/09/2018,16,27.8,42,1.7,0.0,0.0,Autumn,No Holiday,Yes,740,10.0,0-100,hot
6857,12/09/2018,17,27.8,41,1.9,0.0,0.0,Autumn,No Holiday,Yes,2292,0.0,0-10,hot
6858,12/09/2018,18,27.0,44,1.4,0.0,0.0,Autumn,No Holiday,Yes,3234,9.0,0-10,hot
6859,12/09/2018,19,25.4,50,0.6,0.0,0.0,Autumn,No Holiday,Yes,3453,10.0,0-10,hot
6860,12/09/2018,20,24.0,56,0.5,0.0,0.0,Autumn,No Holiday,Yes,2429,47.0,0-100,warm
6861,12/09/2018,21,23.2,57,1.1,0.0,0.0,Autumn,No Holiday,Yes,2089,7.0,0-10,warm
6862,12/09/2018,22,22.6,60,1.0,0.0,0.0,Autumn,No Holiday,Yes,1694,10.0,0-100,warm
6863,12/09/2018,23,22.2,62,0.8,0.0,0.0,Autumn,No Holiday,Yes,1562,87.0,0-100,warm
6864,13/09/2018,0,21.9,62,1.0,0.0,0.0,Autumn,No Holiday,Yes,1284,25.0,0-100,warm
6865,13/09/2018,1,21.5,65,1.0,0.0,0.0,Autumn,No Holiday,Yes,677,18.0,0-100,warm
6866,13/09/2018,2,21.2,66,0.8,0.0,0.0,Autumn,No Holiday,Yes,168,12.0,0-100,warm
6867,13/09/2018,3,20.9,68,1.7,0.0,0.0,Autumn,No Holiday,Yes,307,7.0,0-10,warm
6868,13/09/2018,4,20.7,69,1.3,0.0,0.0,Autumn,No Holiday,Yes,261,88.0,0-100,warm
6869,13/09/2018,5,20.5,70,1.2,0.0,0.0,Autumn,No Holiday,Yes,196,3.0,0-10,warm
6870,13/09/2018,6,20.3,71,1.6,0.0,0.0,Autumn,No Holiday,Yes,273,7.0,0-10,warm
6871,13/09/2018,7,20.5,69,1.4,0.0,0.0,Autumn,No Holiday,Yes,1434,10.0,0-100,warm
6872,13/09/2018,8,20.9,68,1.3,0.0,0.0,Autumn,No Holiday,Yes,725,5.0,0-10,warm
6873,13/09/2018,9,21.8,64,1.6,0.0,0.0,Autumn,No Holiday,Yes,257,8.0,0-10,warm
6874,13/09/2018,10,22.7,61,0.9,0.0,0.0,Autumn,No Holiday,Yes,850,8.0,0-10,warm
6875,13/09/2018,11,23.5,61,1.2,0.0,0.0,Autumn,No Holiday,Yes,687,21.0,0-100,warm
6876,13/09/2018,12,24.3,59,1.5,0.0,0.0,Autumn,No Holiday,Yes,1399,10.0,0-100,warm
6877,13/09/2018,13,25.1,56,2.0,0.0,0.0,Autumn,No Holiday,Yes,851,38.0,0-100,hot
6878,13/09/2018,14,27.2,49,1.5,0.0,0.0,Autumn,No Holiday,Yes,518,89.0,0-100,hot
6879,13/09/2018,15,27.8,49,1.4,0.0,0.0,Autumn,No Holiday,Yes,940,8.0,0-10,hot
6880,13/09/2018,16,28.2,48,1.4,0.0,0.0,Autumn,No Holiday,Yes,1937,2.0,0-10,hot
6881,13/09/2018,17,27.9,51,1.4,0.0,0.0,Autumn,No Holiday,Yes,2525,98.0,0-100,hot
6882,13/09/2018,18,26.7,56,1.8,0.0,0.0,Autumn,No Holiday,Yes,4315,76.0,0-100,hot
6883,13/09/2018,19,25.4,61,0.6,0.0,0.0,Autumn,No Holiday,Yes,3189,10.0,0-100,hot
6884,13/09/2018,20,24.6,62,0.9,0.0,0.0,Autumn,No Holiday,Yes,1589,7.0,0-100,warm
6885,13/09/2018,21,23.8,67,0.6,0.0,0.0,Autumn,No Holiday,Yes,1850,3.0,0-10,warm
6886,13/09/2018,22,22.8,70,1.0,0.0,0.0,Autumn,No Holiday,Yes,386,82.0,0-100,warm
6887,13/09/2018,23,22.4,73,0.3,0.0,0.0,Autumn,No Holiday,Yes,2018,9.0,0-10,warm
6888,14/09/2018,0,22.1,74,1.1,0.0,0.0,Autumn,No Holiday,Yes,1496,55.0,0-100,warm
6889,14/09/2018,1,21.6,75,1.1,0.0,0.0,Autumn,No Holiday,Yes,730,74.0,0-100,warm
6890,14/09/2018,2,21.3,75,1.1,0.0,0.0,Autumn,No Holiday,Yes,556,46.0,0-100,warm
6891,14/09/2018,3,21.0,76,0.7,0.0,0.0,Autumn,No Holiday,Yes,403,3.0,0-10,warm
6892,14/09/2018,4,20.7,76,1.0,0.0,0.0,Autumn,No Holiday,Yes,256,10.0,0-100,warm
6893,14/09/2018,5,20.7,77,0.9,0.0,0.0,Autumn,No Holiday,Yes,230,76.0,0-100,warm
6894,14/09/2018,6,20.4,78,1.0,0.0,0.0,Autumn,No Holiday,Yes,551,90.0,0-100,warm
6895,14/09/2018,7,20.5,76,1.3,0.0,0.0,Autumn,No Holiday,Yes,1893,7.0,0-10,warm
6896,14/09/2018,8,21.4,70,1.5,0.0,0.0,Autumn,No Holiday,Yes,3298,10.0,0-100,warm
6897,14/09/2018,9,22.3,69,1.3,0.0,0.0,Autumn,No Holiday,Yes,1644,6.0,0-10,warm
6898,14/09/2018,10,23.3,65,1.4,0.0,0.0,Autumn,No Holiday,Yes,710,10.0,0-10,warm
6899,14/09/2018,11,24.0,64,1.3,0.0,0.0,Autumn,No Holiday,Yes,962,35.0,0-100,warm
6900,14/09/2018,12,25.3,56,1.2,0.0,0.0,Autumn,No Holiday,Yes,1384,10.0,0-100,hot
6901,14/09/2018,13,26.4,57,1.2,0.0,0.0,Autumn,No Holiday,Yes,214,10.0,0-10,hot
6902,14/09/2018,14,26.3,58,1.5,0.0,0.0,Autumn,No Holiday,Yes,1465,5.0,0-10,hot
6903,14/09/2018,15,26.6,55,1.8,0.0,0.0,Autumn,No Holiday,Yes,733,14.0,0-100,hot
6904,14/09/2018,16,26.3,57,1.6,0.0,0.0,Autumn,No Holiday,Yes,1303,63.0,0-100,hot
6905,14/09/2018,17,25.9,56,1.7,0.0,0.0,Autumn,No Holiday,Yes,1648,79.0,0-100,hot
6906,14/09/2018,18,25.7,57,1.5,0.0,0.0,Autumn,No Holiday,Yes,3346,8.0,0-10,hot
6907,14/09/2018,19,25.3,60,1.2,0.0,0.0,Autumn,No Holiday,Yes,2796,10.0,0-100,hot
6908,14/09/2018,20,25.0,61,1.1,0.0,0.0,Autumn,No Holiday,Yes,2145,4.0,0-10,hot
6909,14/09/2018,21,24.7,61,1.6,0.0,0.0,Autumn,No Holiday,Yes,1053,79.0,0-100,warm
6910,14/09/2018,22,24.0,73,2.1,0.0,0.0,Autumn,No Holiday,Yes,269,3.0,0-100,warm
6911,14/09/2018,23,22.3,87,1.1,0.5,0.0,Autumn,No Holiday,Yes,603,5.0,0-10,warm
6912,15/09/2018,0,21.8,83,1.5,0.0,0.0,Autumn,No Holiday,Yes,427,12.0,0-100,warm
6913,15/09/2018,1,21.8,79,1.4,0.0,0.0,Autumn,No Holiday,Yes,563,36.0,0-100,warm
6914,15/09/2018,2,21.7,78,1.0,0.0,0.0,Autumn,No Holiday,Yes,151,86.0,0-100,warm
6915,15/09/2018,3,21.6,80,1.2,0.0,0.0,Autumn,No Holiday,Yes,174,10.0,0-100,warm
6916,15/09/2018,4,21.2,83,0.6,0.1,0.0,Autumn,No Holiday,Yes,114,5.0,0-10,warm
6917,15/09/2018,5,21.1,82,0.8,0.0,0.0,Autumn,No Holiday,Yes,221,10.0,0-100,warm
6918,15/09/2018,6,21.0,84,0.9,0.1,0.0,Autumn,No Holiday,Yes,298,39.0,0-100,warm
6919,15/09/2018,7,21.2,84,0.3,0.0,0.0,Autumn,No Holiday,Yes,273,0.0,0-100,warm
6920,15/09/2018,8,21.7,78,0.3,0.0,0.0,Autumn,No Holiday,Yes,1033,75.0,0-100,warm
6921,15/09/2018,9,22.7,72,1.2,0.0,0.0,Autumn,No Holiday,Yes,712,1.0,0-100,warm
6922,15/09/2018,10,24.4,65,1.6,0.0,0.0,Autumn,No Holiday,Yes,1173,10.0,0-100,warm
6923,15/09/2018,11,25.2,64,1.2,0.0,0.0,Autumn,No Holiday,Yes,1079,7.0,0-10,hot
6924,15/09/2018,12,25.4,63,0.9,0.0,0.0,Autumn,No Holiday,Yes,1724,10.0,0-10,hot
6925,15/09/2018,13,25.8,65,1.0,0.0,0.0,Autumn,No Holiday,Yes,812,21.0,0-100,hot
6926,15/09/2018,14,25.7,67,1.2,0.0,0.0,Autumn,No Holiday,Yes,1516,47.0,0-100,hot
6927,15/09/2018,15,25.2,71,0.2,0.0,0.0,Autumn,No Holiday,Yes,920,9.0,0-10,hot
6928,15/09/2018,16,24.4,74,0.6,0.0,0.0,Autumn,No Holiday,Yes,2210,75.0,0-100,warm
6929,15/09/2018,17,24.4,75,0.6,0.0,0.0,Autumn,No Holiday,Yes,2815,2.0,0-10,warm
6930,15/09/2018,18,24.2,76,1.2,0.0,0.0,Autumn,No Holiday,Yes,496,10.0,0-10,warm
6931,15/09/2018,19,23.8,78,2.2,0.0,0.0,Autumn,No Holiday,Yes,1217,73.0,0-100,warm
6932,15/09/2018,20,23.5,80,1.7,0.0,0.0,Autumn,No Holiday,Yes,908,3.0,0-10,warm
6933,15/09/2018,21,23.3,80,0.7,0.0,0.0,Autumn,No Holiday,Yes,2422,96.0,0-100,warm
6934,15/09/2018,22,23.1,79,0.6,0.0,0.0,Autumn,No Holiday,Yes,143,10.0,0-10,warm
6935,15/09/2018,23,22.9,81,0.9,0.0,0.0,Autumn,No Holiday,Yes,1543,4.0,0-10,warm
6936,16/09/2018,0,22.8,82,1.5,0.0,0.0,Autumn,No Holiday,Yes,670,27.0,0-100,warm
6937,16/09/2018,1,22.8,84,0.9,0.0,0.0,Autumn,No Holiday,Yes,617,79.0,0-100,warm
6938,16/09/2018,2,22.8,85,0.8,0.0,0.0,Autumn,No Holiday,Yes,560,10.0,0-100,warm
6939,16/09/2018,3,22.6,89,0.6,0.2,0.0,Autumn,No Holiday,Yes,242,9.0,0-10,warm
6940,16/09/2018,4,22.5,89,0.7,0.3,0.0,Autumn,No Holiday,Yes,318,10.0,0-100,warm
6941,16/09/2018,5,22.2,90,1.4,0.0,0.0,Autumn,No Holiday,Yes,168,2.0,0-10,warm
6942,16/09/2018,6,22.0,90,1.3,0.0,0.0,Autumn,No Holiday,Yes,98,66.0,0-100,warm
6943,16/09/2018,7,21.9,95,1.3,0.0,0.0,Autumn,No Holiday,Yes,352,95.0,0-100,warm
6944,16/09/2018,8,21.9,88,1.6,0.0,0.0,Autumn,No Holiday,Yes,119,10.0,0-10,warm
6945,16/09/2018,9,22.3,84,1.9,0.0,0.0,Autumn,No Holiday,Yes,657,74.0,0-100,warm
6946,16/09/2018,10,22.9,74,1.3,0.0,0.0,Autumn,No Holiday,Yes,1020,62.0,0-100,warm
6947,16/09/2018,11,23.4,61,2.1,0.0,0.0,Autumn,No Holiday,Yes,89,10.0,0-100,warm
6948,16/09/2018,12,23.7,64,1.9,0.0,0.0,Autumn,No Holiday,Yes,378,10.0,0-100,warm
6949,16/09/2018,13,23.6,66,2.1,0.0,0.0,Autumn,No Holiday,Yes,1310,58.0,0-100,warm
6950,16/09/2018,14,23.4,72,2.2,0.0,0.0,Autumn,No Holiday,Yes,265,88.0,0-100,warm
6951,16/09/2018,15,23.2,83,1.5,0.5,0.0,Autumn,No Holiday,Yes,35,9.0,0-10,warm
6952,16/09/2018,16,22.5,86,2.5,0.0,0.0,Autumn,No Holiday,Yes,64,10.0,0-100,warm
6953,16/09/2018,17,22.0,89,2.2,1.0,0.0,Autumn,No Holiday,Yes,338,68.0,0-100,warm
6954,16/09/2018,18,21.5,89,3.0,0.0,0.0,Autumn,No Holiday,Yes,835,5.0,0-10,warm
6955,16/09/2018,19,21.2,87,2.7,0.0,0.0,Autumn,No Holiday,Yes,1438,6.0,0-10,warm
6956,16/09/2018,20,21.1,88,1.7,0.0,0.0,Autumn,No Holiday,Yes,571,8.0,0-10,warm
6957,16/09/2018,21,21.2,88,1.7,0.0,0.0,Autumn,No Holiday,Yes,1318,8.0,0-10,warm
6958,16/09/2018,22,21.4,87,2.4,0.0,0.0,Autumn,No Holiday,Yes,845,52.0,0-100,warm
6959,16/09/2018,23,21.3,80,2.6,0.0,0.0,Autumn,No Holiday,Yes,1023,10.0,0-100,warm
6960,17/09/2018,0,21.0,82,1.8,0.0,0.0,Autumn,No Holiday,Yes,664,98.0,0-100,warm
6961,17/09/2018,1,20.5,73,1.9,0.0,0.0,Autumn,No Holiday,Yes,397,78.0,0-100,warm
6962,17/09/2018,2,20.3,81,1.9,0.1,0.0,Autumn,No Holiday,Yes,290,10.0,0-100,warm
6963,17/09/2018,3,20.2,82,1.4,0.0,0.0,Autumn,No Holiday,Yes,206,7.0,0-10,warm
6964,17/09/2018,4,20.0,81,2.0,0.0,0.0,Autumn,No Holiday,Yes,78,10.0,0-10,warm
6965,17/09/2018,5,19.4,84,1.6,0.0,0.0,Autumn,No Holiday,Yes,102,10.0,0-100,warm
6966,17/09/2018,6,18.8,88,1.2,0.0,0.0,Autumn,No Holiday,Yes,322,73.0,0-100,warm
6967,17/09/2018,7,18.5,88,1.4,0.0,0.0,Autumn,No Holiday,Yes,1873,94.0,0-100,warm
6968,17/09/2018,8,18.9,77,0.6,0.0,0.0,Autumn,No Holiday,Yes,972,31.0,0-100,warm
6969,17/09/2018,9,20.5,66,1.1,0.0,0.0,Autumn,No Holiday,Yes,909,15.0,0-100,warm
6970,17/09/2018,10,21.7,60,1.7,0.0,0.0,Autumn,No Holiday,Yes,924,10.0,0-10,warm
6971,17/09/2018,11,23.8,54,2.1,0.0,0.0,Autumn,No Holiday,Yes,657,10.0,0-10,warm
6972,17/09/2018,12,25.2,50,1.7,0.0,0.0,Autumn,No Holiday,Yes,1303,10.0,0-100,hot
6973,17/09/2018,13,25.6,50,3.8,0.0,0.0,Autumn,No Holiday,Yes,139,7.0,0-10,hot
6974,17/09/2018,14,26.7,40,3.3,0.0,0.0,Autumn,No Holiday,Yes,589,96.0,0-100,hot
6975,17/09/2018,15,27.4,33,2.7,0.0,0.0,Autumn,No Holiday,Yes,1748,84.0,0-100,hot
6976,17/09/2018,16,27.6,37,2.8,0.0,0.0,Autumn,No Holiday,Yes,418,35.0,0-100,hot
6977,17/09/2018,17,27.3,43,2.6,0.0,0.0,Autumn,No Holiday,Yes,1363,68.0,0-100,hot
6978,17/09/2018,18,25.3,56,2.8,0.0,0.0,Autumn,No Holiday,Yes,6012,10.0,0-100,hot
6979,17/09/2018,19,23.0,63,3.1,0.0,0.0,Autumn,No Holiday,Yes,975,10.0,0-100,warm
6980,17/09/2018,20,21.9,65,2.5,0.0,0.0,Autumn,No Holiday,Yes,2722,56.0,0-100,warm
6981,17/09/2018,21,,66,2.3,0.0,0.0,Autumn,No Holiday,Yes,2728,6.0,0-10,
6982,17/09/2018,22,20.8,65,0.9,0.0,0.0,Autumn,No Holiday,Yes,3270,7.0,0-10,warm
6983,17/09/2018,23,20.2,68,1.2,0.0,0.0,Autumn,No Holiday,Yes,2019,4.0,0-10,warm
6984,18/09/2018,0,19.5,73,1.2,0.0,0.0,Autumn,No Holiday,No,0,49.0,0-100,warm
6985,18/09/2018,1,19.3,71,0.4,0.0,0.0,Autumn,No Holiday,No,0,69.0,0-100,warm
6986,18/09/2018,2,18.8,74,0.2,0.0,0.0,Autumn,No Holiday,No,0,0.0,0-10,warm
6987,18/09/2018,3,18.7,76,0.5,0.0,0.0,Autumn,No Holiday,No,0,53.0,0-100,warm
6988,18/09/2018,4,18.3,78,0.4,0.0,0.0,Autumn,No Holiday,No,0,31.0,0-100,warm
6989,18/09/2018,5,17.9,77,0.5,0.0,0.0,Autumn,No Holiday,No,0,50.0,0-100,warm
6990,18/09/2018,6,17.7,77,0.2,0.0,0.0,Autumn,No Holiday,No,0,7.0,0-10,warm
6991,18/09/2018,7,17.8,76,0.5,0.0,0.0,Autumn,No Holiday,No,0,10.0,0-100,warm
6992,18/09/2018,8,18.7,73,0.9,0.0,0.0,Autumn,No Holiday,No,0,10.0,0-100,warm
6993,18/09/2018,9,20.8,64,1.1,0.0,0.0,Autumn,No Holiday,No,0,58.0,0-100,warm
6994,18/09/2018,10,22.7,54,1.0,0.0,0.0,Autumn,No Holiday,No,0,65.0,0-100,warm
6995,18/09/2018,11,24.1,46,2.1,0.0,0.0,Autumn,No Holiday,No,0,6.0,0-10,warm
6996,18/09/2018,12,24.7,43,1.8,0.0,0.0,Autumn,No Holiday,No,0,9.0,0-10,warm
6997,18/09/2018,13,25.6,40,2.5,0.0,0.0,Autumn,No Holiday,No,0,71.0,0-100,hot
6998,18/09/2018,14,26.1,37,2.3,0.0,0.0,Autumn,No Holiday,No,0,100.0,0-100,hot
6999,18/09/2018,15,26.1,43,2.8,0.0,0.0,Autumn,No Holiday,No,0,52.0,0-100,hot
7000,18/09/2018,16,26.4,34,2.5,0.0,0.0,Autumn,No Holiday,No,0,5.0,0-10,hot
7001,18/09/2018,17,25.5,38,2.9,0.0,0.0,Autumn,No Holiday,No,0,0.0,0-10,hot
7002,18/09/2018,18,24.8,48,1.4,0.0,0.0,Autumn,No Holiday,No,0,10.0,0-100,warm
7003,18/09/2018,19,23.2,57,2.2,0.0,0.0,Autumn,No Holiday,No,0,10.0,0-10,warm
7004,18/09/2018,20,22.6,58,1.4,0.0,0.0,Autumn,No Holiday,No,0,10.0,0-10,warm
7005,18/09/2018,21,22.1,61,1.5,0.0,0.0,Autumn,No Holiday,No,0,10.0,0-100,warm
7006,18/09/2018,22,21.8,65,0.3,0.0,0.0,Autumn,No Holiday,No,0,50.0,0-100,warm
7007,18/09/2018,23,21.2,69,1.3,0.0,0.0,Autumn,No Holiday,No,0,10.0,0-100,warm
7008,19/09/2018,0,21.0,66,0.4,0.0,0.0,Autumn,No Holiday,No,0,49.0,0-100,warm
7009,19/09/2018,1,20.5,64,0.4,0.0,0.0,Autumn,No Holiday,No,0,88.0,0-100,warm
7010,19/09/2018,2,20.0,70,0.2,0.0,0.0,Autumn,No Holiday,No,0,71.0,0-100,warm
7011,19/09/2018,3,19.7,70,0.5,0.0,0.0,Autumn,No Holiday,No,0,4.0,0-10,warm
7012,19/09/2018,4,19.5,70,0.5,0.0,0.0,Autumn,No Holiday,No,0,4.0,0-10,warm
7013,19/09/2018,5,19.3,73,0.9,0.0,0.0,Autumn,No Holiday,No,0,10.0,0-100,warm
7014,19/09/2018,6,19.0,76,0.3,0.0,0.0,Autumn,No Holiday,No,0,69.0,0-100,warm
7015,19/09/2018,7,19.0,74,0.8,0.0,0.0,Autumn,No Holiday,No,0,6.0,0-10,warm
7016,19/09/2018,8,19.8,71,1.1,0.0,0.0,Autumn,No Holiday,No,0,74.0,0-100,warm
7017,19/09/2018,9,21.5,61,0.8,0.0,0.0,Autumn,No Holiday,No,0,10.0,0-100,warm
7018,19/09/2018,10,22.9,59,1.1,0.0,0.0,Autumn,No Holiday,No,0,7.0,0-10,warm
7019,19/09/2018,11,,55,0.6,0.0,0.0,Autumn,No Holiday,No,0,7.0,0-10,
7020,19/09/2018,12,24.9,51,1.2,0.0,0.0,Autumn,No Holiday,No,0,69.0,0-100,warm
7021,19/09/2018,13,26.5,39,1.7,0.0,0.0,Autumn,No Holiday,No,0,81.0,0-100,hot
7022,19/09/2018,14,26.1,40,1.2,0.0,0.0,Autumn,No Holiday,No,0,73.0,0-100,hot
7023,19/09/2018,15,25.9,39,1.4,0.0,0.0,Autumn,No Holiday,No,0,43.0,0-100,hot
7024,19/09/2018,16,25.6,41,1.2,0.0,0.0,Autumn,No Holiday,No,0,23.0,0-100,hot
7025,19/09/2018,17,25.0,44,1.3,0.0,0.0,Autumn,No Holiday,No,0,10.0,0-100,hot
7026,19/09/2018,18,24.0,55,2.2,0.0,0.0,Autumn,No Holiday,No,0,99.0,0-100,warm
7027,19/09/2018,19,23.5,58,0.4,0.0,0.0,Autumn,No Holiday,No,0,25.0,0-100,warm
7028,19/09/2018,20,22.6,67,0.3,0.0,0.0,Autumn,No Holiday,No,0,57.0,0-100,warm
7029,19/09/2018,21,21.7,63,1.8,0.1,0.0,Autumn,No Holiday,No,0,70.0,0-100,warm
7030,19/09/2018,22,20.9,71,1.6,0.1,0.0,Autumn,No Holiday,No,0,10.0,0-100,warm
7031,19/09/2018,23,20.4,57,0.9,0.0,0.0,Autumn,No Holiday,No,0,49.0,0-100,warm
7032,20/09/2018,0,20.1,58,0.3,0.0,0.0,Autumn,No Holiday,Yes,1559,3.0,0-10,warm
7033,20/09/2018,1,20.0,59,1.1,0.0,0.0,Autumn,No Holiday,Yes,519,10.0,0-100,warm
7034,20/09/2018,2,19.9,64,1.5,0.0,0.0,Autumn,No Holiday,Yes,312,9.0,0-10,warm
7035,20/09/2018,3,19.6,72,1.7,0.0,0.0,Autumn,No Holiday,Yes,261,9.0,0-10,warm
7036,20/09/2018,4,19.6,74,1.4,0.0,0.0,Autumn,No Holiday,Yes,161,8.0,0-10,warm
7037,20/09/2018,5,19.5,74,1.8,0.0,0.0,Autumn,No Holiday,Yes,99,-0.0,0-10,warm
7038,20/09/2018,6,18.8,85,1.4,0.5,0.0,Autumn,No Holiday,Yes,27,92.0,0-100,warm
7039,20/09/2018,7,18.0,95,1.6,1.5,0.0,Autumn,No Holiday,Yes,16,33.0,0-100,warm
7040,20/09/2018,8,18.0,91,1.3,0.5,0.0,Autumn,No Holiday,Yes,214,38.0,0-100,warm
7041,20/09/2018,9,18.2,93,1.4,1.0,0.0,Autumn,No Holiday,Yes,74,10.0,0-100,warm
7042,20/09/2018,10,18.4,91,1.2,0.5,0.0,Autumn,No Holiday,Yes,121,50.0,0-100,warm
7043,20/09/2018,11,18.8,95,1.5,0.0,0.0,Autumn,No Holiday,Yes,62,69.0,0-100,warm
7044,20/09/2018,12,19.0,91,1.7,0.5,0.0,Autumn,No Holiday,Yes,221,37.0,0-100,warm
7045,20/09/2018,13,18.9,89,2.6,0.0,0.0,Autumn,No Holiday,Yes,275,0.0,0-100,warm
7046,20/09/2018,14,19.3,83,2.3,0.5,0.0,Autumn,No Holiday,Yes,605,0.0,0-100,warm
7047,20/09/2018,15,19.4,79,1.4,0.0,0.0,Autumn,No Holiday,Yes,770,10.0,0-100,warm
7048,20/09/2018,16,19.5,75,2.1,0.0,0.0,Autumn,No Holiday,Yes,1418,8.0,0-10,warm
7049,20/09/2018,17,19.3,76,2.1,0.0,0.0,Autumn,No Holiday,Yes,1192,7.0,0-10,warm
7050,20/09/2018,18,19.1,77,2.5,0.0,0.0,Autumn,No Holiday,Yes,759,10.0,0-100,warm
7051,20/09/2018,19,18.9,78,2.2,0.0,0.0,Autumn,No Holiday,Yes,1605,10.0,0-100,warm
7052,20/09/2018,20,19.1,77,2.2,0.0,0.0,Autumn,No Holiday,Yes,311,72.0,0-100,warm
7053,20/09/2018,21,18.7,84,2.7,0.0,0.0,Autumn,No Holiday,Yes,761,28.0,0-100,warm
7054,20/09/2018,22,18.4,85,2.1,0.0,0.0,Autumn,No Holiday,Yes,474,5.0,0-10,warm
7055,20/09/2018,23,18.7,80,1.7,0.0,0.0,Autumn,No Holiday,Yes,1463,5.0,0-10,warm
7056,21/09/2018,0,18.9,78,2.1,0.0,0.0,Autumn,No Holiday,Yes,640,1.0,0-10,warm
7057,21/09/2018,1,19.0,78,1.6,0.0,0.0,Autumn,No Holiday,Yes,627,70.0,0-100,warm
7058,21/09/2018,2,19.1,78,1.3,0.0,0.0,Autumn,No Holiday,Yes,113,42.0,0-100,warm
7059,21/09/2018,3,18.5,88,1.2,1.5,0.0,Autumn,No Holiday,Yes,20,7.0,0-10,warm
7060,21/09/2018,4,17.9,95,1.7,2.5,0.0,Autumn,No Holiday,Yes,27,5.0,0-10,warm
7061,21/09/2018,5,17.8,93,1.8,0.5,0.0,Autumn,No Holiday,Yes,15,97.0,0-100,warm
7062,21/09/2018,6,17.6,95,1.7,1.5,0.0,Autumn,No Holiday,Yes,19,10.0,0-100,warm
7063,21/09/2018,7,17.6,96,1.7,5.0,0.0,Autumn,No Holiday,Yes,56,8.0,0-100,warm
7064,21/09/2018,8,17.8,97,2.0,4.0,0.0,Autumn,No Holiday,Yes,44,9.0,0-10,warm
7065,21/09/2018,9,18.2,96,1.3,1.0,0.0,Autumn,No Holiday,Yes,24,45.0,0-100,warm
7066,21/09/2018,10,18.4,96,2.0,1.0,0.0,Autumn,No Holiday,Yes,115,10.0,0-100,warm
7067,21/09/2018,11,18.9,91,1.8,0.5,0.0,Autumn,No Holiday,Yes,76,5.0,0-10,warm
7068,21/09/2018,12,19.1,91,2.0,0.0,0.0,Autumn,No Holiday,Yes,155,4.0,0-10,warm
7069,21/09/2018,13,19.8,88,0.9,0.0,0.0,Autumn,No Holiday,Yes,764,71.0,0-100,warm
7070,21/09/2018,14,21.4,76,1.4,0.5,0.0,Autumn,No Holiday,Yes,346,3.0,0-10,warm
7071,21/09/2018,15,21.8,76,1.4,0.0,0.0,Autumn,No Holiday,Yes,1339,37.0,0-100,warm
7072,21/09/2018,16,21.5,78,1.2,0.0,0.0,Autumn,No Holiday,Yes,989,10.0,0-100,warm
7073,21/09/2018,17,21.2,77,1.2,0.0,0.0,Autumn,No Holiday,Yes,1723,78.0,0-100,warm
